combination_id,class_weight,reg_weight,learning_rate,batch_size,dropout_rate,epochs,early_stopping_patience,reduce_lr_patience,lr_decay_rate,final_train_total_loss,final_train_class_loss,final_train_reg_loss,final_train_class_accuracy,final_train_reg_mae,final_val_total_loss,final_val_class_loss,final_val_reg_loss,final_val_class_accuracy,final_val_reg_mae,best_train_total_loss,best_train_class_loss,best_train_reg_loss,best_train_class_accuracy,best_train_reg_mae,best_val_total_loss,best_val_class_loss,best_val_reg_loss,best_val_class_accuracy,best_val_reg_mae,training_time,epochs_trained,stopped_early,model_dir
0.1,1.9,0.0001,128,0.6,25,7,4,0.9,11,5.534173965454102,0.22390761971473694,2.9009385108947754,0.9972882866859436,0.1678997278213501,2.0451481342315674,0.20629042387008667,1.065536379814148,1.0,0.15821608901023865,5.314047336578369,0.21371296048164368,2.7840466499328613,0.9977054595947266,0.16639114916324615,1.8397833108901978,0.20565176010131836,0.9573222994804382,1.0,0.143891379237175,7.0,23,True,models/face_detection_20250130_115542,"{'test_total_loss': 9.231703758239746, 'test_class_loss': 0.20716138184070587, 'test_class_accuracy': 1.0, 'test_class_precision': 1.0, 'test_class_recall': 1.0, 'test_f1_score': 1.0, 'test_reg_loss': 4.847886562347412, 'test_reg_mae': 0.14963068068027496, 'test_reg_mse': 0.06459174305200577, 'test_reg_rmse': 0.25414904952049255}"
0.1,1.9,0.0001,128,0.7,25,7,4,0.9,12,6.915952205657959,0.22484171390533447,3.628141164779663,0.9965581893920898,0.17137062549591064,2.437305450439453,0.20761194825172424,1.2718653678894043,1.0,0.16319036483764648,5.242002487182617,0.21092358231544495,2.747847318649292,0.9972882866859436,0.1696653664112091,2.377108573913574,0.20761194825172424,1.2401816844940186,1.0,0.15937171876430511,7.77,25,False,models/face_detection_20250130_120249,"{'test_total_loss': 11.944828987121582, 'test_class_loss': 0.20779429376125336, 'test_class_accuracy': 1.0, 'test_class_precision': 1.0, 'test_class_recall': 1.0, 'test_f1_score': 1.0, 'test_reg_loss': 6.275816440582275, 'test_reg_mae': 0.16387563943862915, 'test_reg_mse': 0.0758129209280014, 'test_reg_rmse': 0.2753414511680603}"
0.2,1.7,0.0001,96,0.6,25,7,4,0.9,13,6.853307247161865,0.23210735619068146,4.004050254821777,0.9976011514663696,0.16788361966609955,1.4732946157455444,0.20282813906669617,0.8427817225456238,1.0,0.1502513438463211,4.07712459564209,0.2159806787967682,2.3719685077667236,0.9980183839797974,0.16669653356075287,1.4716018438339233,0.20282813906669617,0.8415858745574951,1.0,0.14762075245380402,7.38,24,True,models/face_detection_20250130_121042,"{'test_total_loss': 8.683897972106934, 'test_class_loss': 0.20673994719982147, 'test_class_accuracy': 1.0, 'test_class_precision': 1.0, 'test_class_recall': 1.0, 'test_f1_score': 1.0, 'test_reg_loss': 5.083852767944336, 'test_reg_mae': 0.15004555881023407, 'test_reg_mse': 0.06531044840812683, 'test_reg_rmse': 0.2555590867996216}"
0.2,1.7,0.0001,96,0.7,25,7,4,0.9,14,6.475037097930908,0.23093903064727783,3.7816758155822754,0.9977054595947266,0.17006051540374756,2.0529580116271973,0.20629726350307465,1.183351993560791,1.0,0.15842027962207794,5.3989129066467285,0.21726062893867493,3.149747848510742,0.9977054595947266,0.16941499710083008,2.0529580116271973,0.20564618706703186,1.183351993560791,1.0,0.15842027962207794,7.79,25,False,models/face_detection_20250130_121811,"{'test_total_loss': 10.095141410827637, 'test_class_loss': 0.20725999772548676, 'test_class_accuracy': 1.0, 'test_class_precision': 1.0, 'test_class_recall': 1.0, 'test_f1_score': 1.0, 'test_reg_loss': 5.913936138153076, 'test_reg_mae': 0.15847209095954895, 'test_reg_mse': 0.06884944438934326, 'test_reg_rmse': 0.2623917758464813}"
0.2,1.7,0.0001,128,0.6,25,7,4,0.9,15,3.1514511108398438,0.3089924156665802,1.8174426555633545,0.9976011514663696,0.16986455023288727,1.7655233144760132,0.20609280467033386,1.0142968893051147,0.9991666674613953,0.15139086544513702,3.1514511108398438,0.22072140872478485,1.8174426555633545,0.9976011514663696,0.16986455023288727,1.6850193738937378,0.20503421127796173,0.9667133092880249,0.9991666674613953,0.15005947649478912,4.81,16,True,models/face_detection_20250130_122606,"{'test_total_loss': 9.500956535339355, 'test_class_loss': 0.20994369685649872, 'test_class_accuracy': 1.0, 'test_class_precision': 1.0, 'test_class_recall': 1.0, 'test_f1_score': 1.0, 'test_reg_loss': 5.564098358154297, 'test_reg_mae': 0.1561003029346466, 'test_reg_mse': 0.06761673092842102, 'test_reg_rmse': 0.26003217697143555}"
0.2,1.7,0.0001,128,0.7,25,7,4,0.9,16,10.091131210327148,0.2197822779417038,5.910102367401123,0.9943679571151733,0.1836351454257965,2.6485676765441895,0.21257340908050537,1.5329722166061401,0.9991666674613953,0.15453588962554932,6.558249473571777,0.2197822779417038,3.829284191131592,0.9943679571151733,0.1836351454257965,2.592867851257324,0.21257340908050537,1.4990793466567993,1.0,0.12607908248901367,3.53,12,True,models/face_detection_20250130_123101,"{'test_total_loss': 7.016971588134766, 'test_class_loss': 0.22047555446624756, 'test_class_accuracy': 1.0, 'test_class_precision': 1.0, 'test_class_recall': 1.0, 'test_f1_score': 1.0, 'test_reg_loss': 4.101691722869873, 'test_reg_mae': 0.12714359164237976, 'test_reg_mse': 0.03579368442296982, 'test_reg_rmse': 0.18919219076633453}"
0.2,1.8,0.0001,96,0.6,25,7,4,0.9,17,8.457079887390137,0.235392764210701,4.672223091125488,0.9976011514663696,0.16745314002037048,1.5768290758132935,0.20548668503761292,0.8531843423843384,1.0,0.15073281526565552,2.8206899166107178,0.21119236946105957,1.5415847301483154,0.9985398650169373,0.1659623682498932,1.5652579069137573,0.20548668503761292,0.846585214138031,1.0,0.1449802666902542,7.03,24,True,models/face_detection_20250130_123439,"{'test_total_loss': 8.364665985107422, 'test_class_loss': 0.20676036179065704, 'test_class_accuracy': 1.0, 'test_class_precision': 1.0, 'test_class_recall': 1.0, 'test_f1_score': 1.0, 'test_reg_loss': 4.624064922332764, 'test_reg_mae': 0.145702064037323, 'test_reg_mse': 0.06005927547812462, 'test_reg_rmse': 0.2450699359178543}"
0.2,1.8,0.0001,96,0.7,25,7,4,0.9,18,8.65468978881836,0.2392638623714447,4.781576156616211,0.9963496327400208,0.16867347061634064,2.272152900695801,0.2104760706424713,1.2389209270477295,0.9991666674613953,0.15932773053646088,5.279872894287109,0.21790571510791779,2.9077370166778564,0.9971839785575867,0.1682559996843338,2.272152900695801,0.21018293499946594,1.2389209270477295,0.9991666674613953,0.15932773053646088,7.42,25,False,models/face_detection_20250130_124148,"{'test_total_loss': 11.245434761047363, 'test_class_loss': 0.20890414714813232, 'test_class_accuracy': 1.0, 'test_class_precision': 1.0, 'test_class_recall': 1.0, 'test_f1_score': 1.0, 'test_reg_loss': 6.224252223968506, 'test_reg_mae': 0.15905223786830902, 'test_reg_mse': 0.07041531801223755, 'test_reg_rmse': 0.2653588354587555}"
0.2,1.8,0.0001,128,0.6,25,7,4,0.9,19,6.636457443237305,0.24297094345092773,3.659924268722534,0.9976011514663696,0.16846777498722076,1.8785384893417358,0.20497441291809082,1.020857572555542,1.0,0.15755246579647064,4.782548427581787,0.2140689194202423,2.630765438079834,0.9976011514663696,0.16846777498722076,1.5846322774887085,0.2040710747241974,0.8572479486465454,1.0,0.15170152485370636,4.8,16,True,models/face_detection_20250130_124919,"{'test_total_loss': 8.883720397949219, 'test_class_loss': 0.20861323177814484, 'test_class_accuracy': 1.0, 'test_class_precision': 1.0, 'test_class_recall': 1.0, 'test_f1_score': 1.0, 'test_reg_loss': 4.912220478057861, 'test_reg_mae': 0.1509697288274765, 'test_reg_mse': 0.06315813213586807, 'test_reg_rmse': 0.25131282210350037}"
0.2,1.8,0.0001,128,0.7,25,7,4,0.9,20,6.120818614959717,0.26180338859558105,3.371365785598755,0.995619535446167,0.18402495980262756,2.6875429153442383,0.2130049765110016,1.469412088394165,1.0,0.16439491510391235,6.120818614959717,0.2169855386018753,3.371365785598755,0.995619535446167,0.18402495980262756,2.661238670349121,0.2130049765110016,1.4546126127243042,1.0,0.16439491510391235,4.48,15,True,models/face_detection_20250130_125414,"{'test_total_loss': 12.284016609191895, 'test_class_loss': 0.21412089467048645, 'test_class_accuracy': 1.0, 'test_class_precision': 1.0, 'test_class_recall': 1.0, 'test_f1_score': 1.0, 'test_reg_loss': 6.800660133361816, 'test_reg_mae': 0.17949700355529785, 'test_reg_mse': 0.08129562437534332, 'test_reg_rmse': 0.2851238548755646}"
0.2,1.9,0.0001,96,0.6,25,7,4,0.9,21,9.194903373718262,0.30921879410743713,4.806873321533203,0.9971839785575867,0.16304278373718262,1.587504267692566,0.20512858033180237,0.8139360547065735,0.9991666674613953,0.14669498801231384,4.735690116882324,0.21213099360466003,2.468538284301758,0.9980183839797974,0.16236120462417603,1.564670205116272,0.20361453294754028,0.8019050359725952,1.0,0.1456269770860672,7.41,25,False,models/face_detection_20250130_125849,"{'test_total_loss': 9.594430923461914, 'test_class_loss': 0.20541596412658691, 'test_class_accuracy': 1.0, 'test_class_precision': 1.0, 'test_class_recall': 1.0, 'test_f1_score': 1.0, 'test_reg_loss': 5.028078556060791, 'test_reg_mae': 0.14656788110733032, 'test_reg_mse': 0.06251367926597595, 'test_reg_rmse': 0.2500273585319519}"
0.2,1.9,0.0001,96,0.7,25,7,4,0.9,22,11.61559009552002,0.2863921821117401,6.083322048187256,0.99603670835495,0.1659979224205017,2.535517930984497,0.20797675848007202,1.3125908374786377,0.9991666674613953,0.1780460774898529,6.6755757331848145,0.2178099900484085,3.4867935180664062,0.9971839785575867,0.1659979224205017,2.513390302658081,0.20797675848007202,1.3008534908294678,0.9991666674613953,0.1780460774898529,7.4,25,False,models/face_detection_20250130_130620,"{'test_total_loss': 14.393260955810547, 'test_class_loss': 0.2081337720155716, 'test_class_accuracy': 1.0, 'test_class_precision': 1.0, 'test_class_recall': 1.0, 'test_f1_score': 1.0, 'test_reg_loss': 7.553491592407227, 'test_reg_mae': 0.17694996297359467, 'test_reg_mse': 0.09219999611377716, 'test_reg_rmse': 0.3036445081233978}"
0.2,1.9,0.0001,128,0.6,25,7,4,0.9,23,5.183373928070068,0.22556300461292267,2.704348087310791,0.9971839785575867,0.1625511795282364,2.104058265686035,0.2037523090839386,1.0859514474868774,0.9991666674613953,0.15454787015914917,3.7216944694519043,0.20971576869487762,1.9322149753570557,0.9984355568885803,0.1625511795282364,2.104058265686035,0.20338839292526245,1.0859514474868774,1.0,0.15133433043956757,7.29,25,False,models/face_detection_20250130_131351,"{'test_total_loss': 10.55650520324707, 'test_class_loss': 0.2053036242723465, 'test_class_accuracy': 1.0, 'test_class_precision': 1.0, 'test_class_recall': 1.0, 'test_f1_score': 1.0, 'test_reg_loss': 5.5344438552856445, 'test_reg_mae': 0.1526319533586502, 'test_reg_mse': 0.06827311217784882, 'test_reg_rmse': 0.2612912356853485}"
0.2,1.9,0.0001,128,0.7,25,7,4,0.9,24,12.10728645324707,0.2444199025630951,6.346527576446533,0.9968711137771606,0.1739329695701599,2.206002712249756,0.21113795042037964,1.1388291120529175,0.9991666674613953,0.16075673699378967,4.276390552520752,0.21585790812969208,2.2280101776123047,0.9974968433380127,0.1739329695701599,2.204174041748047,0.21101826429367065,1.1377677917480469,0.9991666674613953,0.1551942378282547,7.33,25,False,models/face_detection_20250130_132115,"{'test_total_loss': 10.72217082977295, 'test_class_loss': 0.20906494557857513, 'test_class_accuracy': 1.0, 'test_class_precision': 1.0, 'test_class_recall': 1.0, 'test_f1_score': 1.0, 'test_reg_loss': 5.621243000030518, 'test_reg_mae': 0.1588687002658844, 'test_reg_mse': 0.0698244720697403, 'test_reg_rmse': 0.2642432153224945}"
